"country","key","village_id","wp_id_c","wp_id","wp_name","household_id"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MA2X14245MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MA8O59274MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAMC38359MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAXL005910MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MADW44221MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MA8D38437MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAGT18484MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAKV59558MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAWG47275MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAON12039MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAPJ44074MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAZO59394MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAVN46025MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MADW59279MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MA0X12195MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MA0141396MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MABI32379MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MABJ15138MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAFS17107MW2"
"Malawi","UUID:B5DE6000-A1B8-4A95-9842-010DE91C7E57","2040920077","2040920077005","WP2040920077005","LIDI TAP","MAXL45566MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAB934201MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA8O18163MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAGS11275MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA6B00136MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA5I11461MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAMY01377MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAZS12416MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAUD211710MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAW818129MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA7310236MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAVL13275MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MADD42023MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA3E20364MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAQ627112MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MABC33143MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA72380810MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAYM55545MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAMX16414MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAMZ49007MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA7108533MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAOD05211MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAHI02216MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAIY48404MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA8P15408MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA2H41264MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAON20175MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA8D33412MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA0705166MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MABV07284MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MALK28296MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAIR34067MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA3M05028MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MARJ32379MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAZD44509MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAGW37432MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MADZ57408MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA3Z301710MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MANR37141MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAW227241MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAJE17162MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA4A48597MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAZI24042MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAEW56364MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA7V44026MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MA0707239MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAAJ064410MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAR123486MW2"
"Malawi","UUID:699E7F77-6D75-49DD-81FE-C734E955DC96","2040905012","2040905012001","WP2040905012001","MTENDERE KAMBULAJE BOREHOLE","MAJM045810MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MABN34261MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MACG46348MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAUZ47191MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAIR50564MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAQY21442MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAKH35558MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAE742396MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAJD58413MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAJM38005MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA9734472MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAF805466MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAO725174MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAEA58058MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA8Z29373MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA9Y13369MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAB104573MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MACY014410MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MALS54312MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAQM15512MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAWR07237MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAHM59361MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA1Z06514MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA6O57282MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA8Y10249MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAAS243910MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAGP37326MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAIE47304MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAJ7324310MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MASD50178MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAA3025710MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA1703344MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAZC41513MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAXH26379MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAS345485MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAR834488MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAQN30196MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAKG01043MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAAV233010MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAMQ20511MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA7Y14056MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAQW21498MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAU807292MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA2556521MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAXE12112MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAAX23373MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAC2160810MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA3J00112MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MA4153496MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAK142403MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MARI09137MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MASD17237MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAFN25053MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAD532018MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAM7405410MW2"
"Malawi","UUID:BF0D3A4F-0102-4DBF-B76D-0566ACB5649C","2050907032","2050907032007","WP2050907032007","TULUWIRE 2","MAJK53436MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAX641048MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MA2J30062MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAIW48175MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAK504146MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAST13401MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAWO53495MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAYL29463MW2"
"Malawi","UUID:A8CBA809-5BF9-4843-A9CC-75151D568835","2050206023","2050206023010","WP2050206023010","CHENANDI BOREHOLE","MAYX11061MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH9M091910MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHWA58258MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHUO292510MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHQG35476MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHBX25427MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHH101438MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHGO32569MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHJC45491MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHX601556MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHCU20542MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHKY05359MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHNL07069MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH8M20263MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHAJ54519MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHVS39183MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH9608273MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHYH04195MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHKS09598MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH7242303MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH8I37452MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHAC26089MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH0522404MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHON574510MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHFV10404MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH9921471MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH0G59166MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CH9H20244MW2"
"Malawi","UUID:3B6728F9-F5DB-4C58-86B6-7E7C4D97E8CE","2030409076","2030409076002","WP2030409076002","MPAMA KIOSK","CHAJ33051MW2"
"Malawi","UUID:3F17B1DD-5C55-404E-8A00-249952A754BA","2070204024","2070204024002","WP2070204024002","CHITIKA STREAM","NEIM36353MW2"
"Malawi","UUID:3F17B1DD-5C55-404E-8A00-249952A754BA","2070204024","2070204024002","WP2070204024002","CHITIKA STREAM","NE7O54054MW2"
"Malawi","UUID:3F17B1DD-5C55-404E-8A00-249952A754BA","2070204024","2070204024002","WP2070204024002","CHITIKA STREAM","NE8W57419MW2"
"Malawi","UUID:3F17B1DD-5C55-404E-8A00-249952A754BA","2070204024","2070204024002","WP2070204024002","CHITIKA STREAM","NEXX14542MW2"
"Malawi","UUID:042A0A91-9BB5-48A6-9A5D-032B40D5C5B6","2050206023","2050206023007","WP2050206023007","NAMANOLO BOREHOLE","MAOU00065MW2"
"Malawi","UUID:042A0A91-9BB5-48A6-9A5D-032B40D5C5B6","2050206023","2050206023007","WP2050206023007","NAMANOLO BOREHOLE","MA2944304MW2"
"Malawi","UUID:042A0A91-9BB5-48A6-9A5D-032B40D5C5B6","2050206023","2050206023007","WP2050206023007","NAMANOLO BOREHOLE","MAG207059MW2"
"Malawi","UUID:042A0A91-9BB5-48A6-9A5D-032B40D5C5B6","2050206023","2050206023007","WP2050206023007","NAMANOLO BOREHOLE","MA9117011MW2"
"Malawi","UUID:042A0A91-9BB5-48A6-9A5D-032B40D5C5B6","2050206023","2050206023007","WP2050206023007","NAMANOLO BOREHOLE","MA0028525MW2"
"Malawi","UUID:042A0A91-9BB5-48A6-9A5D-032B40D5C5B6","2050206023","2050206023007","WP2050206023007","NAMANOLO BOREHOLE","MA3L59597MW2"
